-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::eq         0.02%     344.254us         0.03%     557.761us      21.452us      70.513us         0.00%      70.513us       2.712us           0 B           0 B      13.00 KB      13.00 KB            26  
                                              aten::div         0.01%     312.481us         0.06%       1.194ms      70.231us      57.843us         0.00%      64.979us       3.822us     380.25 KB     380.25 KB       3.91 MB       3.91 MB            17  
                                           aten::cumsum         0.01%     301.452us         0.02%     479.405us      47.940us      70.192us         0.00%      70.192us       7.019us           0 B           0 B       3.92 MB       3.92 MB            10  
                                           aten::select         0.01%     270.894us         0.02%     321.058us       8.026us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            40  
                              aten::_local_scalar_dense         0.01%     254.069us        24.73%     515.387ms      13.929ms      41.271us         0.00%      41.271us       1.115us           0 B           0 B           0 B           0 B            37  
                                              aten::any         0.01%     253.188us         0.22%       4.587ms     241.412us      47.062us         0.00%      64.882us       3.415us           0 B           0 B       9.50 KB       9.50 KB            19  
                                               aten::lt         0.01%     242.845us         0.02%     366.493us      21.558us      45.655us         0.00%      45.655us       2.686us           0 B           0 B    1008.50 KB    1008.50 KB            17  
                                              aten::max         0.01%     239.983us         0.02%     427.833us      26.740us     185.652us         0.01%     185.652us      11.603us           0 B           0 B       8.00 KB           0 B            16  
                                               aten::ge         0.01%     236.780us         0.02%     364.328us      22.770us      46.136us         0.00%      46.136us       2.883us           0 B           0 B       8.00 KB       8.00 KB            16  
                                             aten::isin         0.01%     211.334us         0.43%       8.942ms     993.509us       0.000us         0.00%      93.290us      10.366us           0 B           0 B       4.50 KB      -4.50 KB             9  
                                     aten::index_select         0.01%     190.345us         0.02%     514.932us      51.493us      21.117us         0.00%      48.916us       4.892us           0 B           0 B       7.30 MB           0 B            10  
                                       aten::bitwise_or         0.01%     187.770us         0.18%       3.779ms     236.208us      39.254us         0.00%      40.726us       2.545us           0 B           0 B       8.00 KB       8.00 KB            16  
                                          aten::scatter         0.01%     178.790us         0.02%     385.632us      48.204us      65.421us         0.00%      77.097us       9.637us           0 B           0 B    1004.00 KB    1004.00 KB             8  
                                      aten::bitwise_not         0.01%     174.297us         0.01%     279.474us      17.467us      36.760us         0.00%      36.760us       2.297us           0 B           0 B       8.00 KB       8.00 KB            16  
                                            aten::index         0.01%     173.267us         0.01%     266.802us      38.115us      25.017us         0.00%      25.017us       3.574us           0 B           0 B       3.50 KB       3.50 KB             7  
                                LLama attention compute         0.01%     168.852us         0.05%       1.144ms       1.144ms       0.000us         0.00%       0.000us       0.000us     380.26 KB      -1.86 MB           0 B           0 B             1  
                                      aten::bitwise_and         0.01%     165.192us         0.01%     270.349us      16.897us      55.665us         0.00%      55.665us       3.479us           0 B           0 B       8.00 KB       8.00 KB            16  
                                       aten::contiguous         0.01%     160.904us         0.14%       2.829ms      28.580us       0.000us         0.00%       1.095ms      11.059us           0 B           0 B     235.66 MB           0 B            99  
                                               aten::le         0.01%     150.882us         0.01%     210.684us      26.336us      30.167us         0.00%      30.167us       3.771us           0 B           0 B    1004.00 KB    1004.00 KB             8  
                                              aten::sub         0.01%     143.718us         0.01%     224.395us      22.440us      31.480us         0.00%      31.480us       3.148us           0 B           0 B       9.00 KB       9.00 KB            10  
                                              aten::cos         0.01%     143.029us         0.01%     221.756us      22.176us      57.199us         0.00%      57.199us       5.720us           0 B           0 B     467.50 KB     467.50 KB            10  
                                     aten::masked_fill_         0.01%     136.181us         0.04%     882.703us      51.924us      44.311us         0.00%      47.798us       2.812us           0 B           0 B           0 B           0 B            17  
                                              aten::sum         0.01%     127.086us         0.01%     187.913us      23.489us     138.783us         0.01%     138.783us      17.348us           0 B           0 B       4.00 KB       4.00 KB             8  
                                              aten::min         0.01%     126.615us         0.01%     223.231us      27.904us     142.206us         0.01%     142.206us      17.776us           0 B           0 B       4.00 KB           0 B             8  
                                             aten::triu         0.01%     125.246us         0.01%     125.246us     125.246us       0.000us         0.00%       0.000us       0.000us     380.25 KB     380.25 KB           0 B           0 B             1  
                                      aten::masked_fill         0.01%     120.812us         0.12%       2.434ms     143.192us       0.000us         0.00%      87.055us       5.121us           0 B           0 B       7.83 MB           0 B            17  
                                           Buffer Flush         0.01%     114.973us         0.01%     130.612us     130.612us       0.000us         0.00%       0.000us       0.000us           0 B           0 B       8.00 KB       8.00 KB             1  
                                              aten::sin         0.01%     108.523us         0.01%     186.871us      18.687us      54.356us         0.00%      54.356us       5.436us           0 B           0 B     467.50 KB     467.50 KB            10  
                                        aten::embedding         0.01%     107.457us         0.03%     672.443us      67.244us       0.000us         0.00%      48.916us       4.892us           0 B           0 B       7.30 MB           0 B            10  
                                     aten::exponential_         0.00%      98.790us         0.01%     168.078us      21.010us      51.220us         0.00%      51.220us       6.402us           0 B           0 B           0 B           0 B             8  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.00%      86.441us         0.00%      86.441us       1.921us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            45  
                                             aten::item         0.00%      84.416us        24.73%     515.471ms      13.932ms       0.000us         0.00%      41.271us       1.115us           0 B           0 B           0 B           0 B            37  
                                           aten::argmax         0.00%      78.828us         0.01%     132.680us      16.585us     285.818us         0.02%     285.818us      35.727us           0 B           0 B           0 B           0 B             8  
                                             aten::full         0.00%      72.770us         0.02%     376.509us      22.148us       0.000us         0.00%      27.605us       1.624us     380.25 KB           0 B       8.00 KB           0 B            17  
                                          aten::detach_         0.00%      72.742us         0.01%     120.293us       1.769us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            68  
                                           aten::gather         0.00%      66.865us         0.01%     125.926us      41.975us      27.799us         0.00%      27.799us       9.266us           0 B           0 B           0 B           0 B             3  
                                          aten::squeeze         0.00%      63.221us         0.00%      75.666us       9.458us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             8  
                                    aten::_assert_async         0.00%      60.935us         0.01%     147.278us       9.205us      72.495us         0.00%      72.495us       4.531us           0 B           0 B           0 B           0 B            16  
                                  cudaStreamIsCapturing         0.00%      59.613us         0.00%      59.613us       0.946us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            63  
                                       aten::is_nonzero         0.00%      53.401us        24.73%     515.443ms      18.409ms       0.000us         0.00%      41.271us       1.474us           0 B           0 B           0 B           0 B            28  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.084s
Self CUDA time total: 1.727s
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  cudaStreamSynchronize        24.01%     508.355ms        24.01%     508.355ms      13.378ms       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            38  
                                    Command Buffer Full        22.83%     483.397ms        22.83%     483.397ms       1.515ms     188.585ms        11.02%     188.585ms     591.176us           0 B           0 B           0 B           0 B           319  
                                        cudaMemcpyAsync        13.48%     285.397ms        13.53%     286.527ms       2.558ms       0.000us         0.00%       5.568us       0.050us           0 B           0 B           0 B           0 B           112  
                                LLama output generation         6.82%     144.424ms        48.48%        1.026s        1.026s       0.000us         0.00%     695.759ms     695.759ms           0 B         -32 B      39.00 MB      -3.70 GB             1  
                                       cudaLaunchKernel         6.13%     129.876ms        29.07%     615.383ms      28.814us       0.000us         0.00%     188.583ms       8.830us           0 B           0 B           0 B           0 B         21357  
                                           tokenization         3.01%      63.828ms         3.08%      65.144ms      65.144ms       0.000us         0.00%       4.417us       4.417us           0 B      -4.75 KB       5.00 KB           0 B             1  
                                               aten::mm         2.55%      53.898ms        12.61%     267.016ms     107.711us        1.590s        92.90%        1.776s     716.491us     382.69 KB     382.69 KB       2.62 GB       2.62 GB          2479  
                                              aten::mul         2.22%      47.024ms         6.46%     136.711ms      34.716us      23.769ms         1.39%      24.333ms       6.179us          40 B          40 B       4.91 GB       4.91 GB          3938  
                                         QKV extraction         1.51%      31.876ms        34.93%     739.517ms     739.517ms       0.000us         0.00%        1.205s        1.205s           0 B          -8 B      13.45 MB      -6.96 GB             1  
                                            aten::copy_         1.29%      27.358ms        22.07%     467.186ms     111.314us      24.824ms         1.45%      25.618ms       6.104us           0 B           0 B           0 B           0 B          4197  
                                           aten::matmul         1.15%      24.344ms        15.99%     338.531ms     105.990us       0.000us         0.00%        1.797s     562.617us     382.69 KB           0 B       4.19 GB           0 B          3194  
                                              aten::add         1.13%      23.923ms         1.80%      38.062ms      17.662us       6.321ms         0.37%       6.474ms       3.004us     382.69 KB     382.69 KB     762.69 MB     762.69 MB          2155  
                                         aten::_to_copy         0.92%      19.496ms        23.23%     491.910ms     148.166us       0.000us         0.00%      16.913ms       5.094us     313.00 KB           0 B       3.81 GB           0 B          3320  
                                    aten::empty_strided         0.84%      17.776ms         0.84%      17.776ms       5.338us       0.000us         0.00%       0.000us       0.000us     313.00 KB     313.00 KB       3.82 GB       3.82 GB          3330  
                                              aten::bmm         0.81%      17.154ms         1.03%      21.871ms      30.589us      20.818ms         1.22%      20.818ms      29.115us           0 B           0 B       1.57 GB       1.57 GB           715  
                                        aten::transpose         0.73%      15.413ms         0.99%      21.006ms       4.940us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4252  
                                              aten::cat         0.73%      15.357ms         1.22%      25.810ms      19.718us       6.362ms         0.37%       6.362ms       4.860us           0 B           0 B     640.13 MB     640.13 MB          1309  
               aten::_scaled_dot_product_attention_math         0.55%      11.557ms        16.04%     339.674ms     964.983us       0.000us         0.00%      64.277ms     182.605us           0 B         -40 B     807.56 MB      -9.87 GB           352  
                                             aten::view         0.53%      11.263ms         0.53%      11.263ms       2.002us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          5627  
                                       aten::as_strided         0.53%      11.215ms         0.53%      11.215ms       1.184us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          9472  
                                              aten::pow         0.49%      10.397ms         0.77%      16.352ms      22.807us       2.507ms         0.15%       2.525ms       3.521us           0 B           0 B     962.44 MB     962.44 MB           717  
                                             aten::mean         0.49%      10.302ms         0.78%      16.618ms      23.177us       5.304ms         0.31%       5.330ms       7.434us           0 B           0 B     555.50 KB     555.50 KB           717  
                                             cudaMalloc         0.44%       9.353ms         0.44%       9.353ms     252.780us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            37  
                                            aten::empty         0.39%       8.229ms         0.39%       8.229ms       4.776us       0.000us         0.00%       0.000us       0.000us     387.47 KB     387.47 KB       3.66 GB       3.66 GB          1723  
                                          aten::reshape         0.38%       8.072ms         0.76%      16.156ms       3.776us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4279  
                                              aten::neg         0.37%       7.927ms         1.23%      25.949ms      36.859us       2.516ms         0.15%       2.692ms       3.824us           0 B           0 B     222.31 MB     222.31 MB           704  
                                                aten::t         0.34%       7.173ms         0.87%      18.392ms       7.422us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2478  
                                           aten::expand         0.33%       7.039ms         0.43%       9.041ms       4.209us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          2148  
                                           aten::linear         0.32%       6.791ms        15.10%     319.728ms     129.027us       0.000us         0.00%        1.776s     716.780us           0 B           0 B       2.62 GB           0 B          2478  
                                            aten::slice         0.31%       6.529ms         0.39%       8.316ms       5.720us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1454  
                                            aten::rsqrt         0.29%       6.182ms         0.47%      10.045ms      14.010us       1.624ms         0.09%       1.624ms       2.265us           0 B           0 B     555.50 KB     555.50 KB           717  
                                               aten::to         0.27%       5.814ms        23.51%     497.724ms     118.252us       0.000us         0.00%      16.913ms       4.018us     313.00 KB           0 B       3.81 GB           0 B          4209  
                                        aten::unsqueeze         0.26%       5.449ms         0.34%       7.126ms       4.838us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          1473  
                                aten::repeat_interleave         0.25%       5.319ms         1.53%      32.384ms      46.001us       0.000us         0.00%       7.510ms      10.668us           0 B           0 B       3.41 GB           0 B           704  
                                               cudaFree         0.25%       5.284ms         0.25%       5.284ms     142.819us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            37  
                                     aten::_unsafe_view         0.25%       5.271ms         0.25%       5.271ms       1.651us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          3193  
                                            aten::where         0.24%       4.993ms         0.59%      12.389ms      22.773us       4.004ms         0.23%       4.415ms       8.116us           0 B           0 B      70.44 MB     -42.50 KB           544  
                                              aten::all         0.22%       4.755ms         0.66%      13.975ms      38.497us       2.420ms         0.14%       2.565ms       7.065us           0 B           0 B       1.05 MB       1.05 MB           363  
                                    aten::_safe_softmax         0.21%       4.500ms         2.77%      58.655ms     166.633us       0.000us         0.00%      15.054ms      42.766us           0 B           0 B       1.11 GB    -289.81 MB           352  
                                             aten::silu         0.18%       3.897ms         0.29%       6.209ms      17.638us       3.478ms         0.20%       3.478ms       9.881us           0 B           0 B     820.75 MB     820.75 MB           352  
                                Activity Buffer Request         0.18%       3.834ms         0.18%       3.834ms       1.278ms       5.024us         0.00%       5.024us       1.675us           0 B           0 B           0 B           0 B             3  
                                            aten::fill_         0.18%       3.762ms         0.86%      18.260ms      26.464us       1.284ms         0.07%       1.339ms       1.940us           0 B           0 B           0 B           0 B           690  
                                         aten::_softmax         0.17%       3.623ms         0.37%       7.861ms      21.189us       6.551ms         0.38%       6.551ms      17.658us     382.69 KB     382.69 KB       1.12 GB       1.12 GB           371  
                                         aten::isneginf         0.16%       3.311ms         0.64%      13.558ms      38.516us       2.726ms         0.16%       3.003ms       8.531us           0 B           0 B     288.60 MB     288.60 MB           352  
                                            aten::clone         0.14%       3.063ms         1.00%      21.154ms      25.183us       0.000us         0.00%       8.644ms      10.291us           0 B           0 B       3.65 GB           0 B           840  
                     aten::scaled_dot_product_attention         0.13%       2.808ms        16.18%     342.482ms     972.960us       0.000us         0.00%      64.277ms     182.605us           0 B           0 B     281.61 MB    -525.96 MB           352  
                                       aten::empty_like         0.11%       2.239ms         0.31%       6.633ms       7.804us       0.000us         0.00%       0.000us       0.000us           0 B           0 B       3.65 GB           0 B           850  
                                    aten::scalar_tensor         0.10%       2.213ms         0.82%      17.289ms      31.781us       0.000us         0.00%     940.601us       1.729us           0 B           0 B     272.00 KB           0 B           544  
                                          aten::flatten         0.09%       1.817ms         0.16%       3.424ms       4.864us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           704  
                                   aten::_reshape_alias         0.05%       1.011ms         0.05%       1.011ms       2.257us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           448  
                                             aten::add_         0.04%     909.216us         0.07%       1.498ms      15.602us       3.405ms         0.20%       3.405ms      35.473us           0 B           0 B           0 B           0 B            96  
                                             aten::tril         0.04%     906.989us         1.92%      40.754ms     424.523us     460.225us         0.03%     517.153us       5.387us           0 B           0 B       8.83 MB       8.83 MB            96  
                                          aten::softmax         0.04%     786.514us         0.41%       8.648ms      23.309us       0.000us         0.00%       6.551ms      17.658us     382.69 KB           0 B       1.12 GB           0 B           371  
                                             aten::topk         0.03%     688.243us         0.60%      12.648ms       1.405ms     693.784us         0.04%       1.245ms     138.364us           0 B           0 B       9.00 KB       9.00 KB             9  
                                      aten::result_type         0.03%     549.757us         0.03%     549.757us       0.767us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           717  
                                          aten::resize_         0.02%     513.209us         0.02%     513.209us       4.349us       0.000us         0.00%       0.000us       0.000us           0 B           0 B      42.56 MB      42.56 MB           118  
                                              aten::div         0.02%     496.381us         0.06%       1.332ms      70.111us      65.344us         0.00%      70.016us       3.685us     382.69 KB     382.69 KB       4.40 MB       4.40 MB            19  
                                             aten::ones         0.02%     458.060us         0.11%       2.264ms      23.104us       0.000us         0.00%     317.369us       3.238us           0 B           0 B       8.83 MB           0 B            98  
                                             aten::sort         0.02%     424.982us         0.08%       1.726ms     191.789us     563.905us         0.03%     583.935us      64.882us           0 B           0 B      13.21 MB      13.21 MB             9  
                                      aten::multinomial         0.02%     410.225us         0.17%       3.549ms     394.285us       0.000us         0.00%       1.110ms     123.338us           0 B           0 B       4.50 KB      -4.44 MB             9  
                                        cudaMemsetAsync         0.02%     383.397us         0.02%     383.397us       5.325us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            72  
                                               aten::eq         0.02%     368.328us         0.03%     557.405us      19.221us      81.602us         0.00%      81.602us       2.814us           0 B           0 B      14.50 KB      14.50 KB            29  
                                           aten::cumsum         0.01%     301.053us         0.02%     462.388us      42.035us      76.576us         0.00%      76.576us       6.961us           0 B           0 B       4.41 MB       4.41 MB            11  
                                           aten::select         0.01%     291.550us         0.02%     341.923us       7.771us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            44  
                                              aten::any         0.01%     269.312us         0.21%       4.343ms     206.820us      67.454us         0.00%      86.941us       4.140us           0 B           0 B      10.50 KB      10.50 KB            21  
                                              aten::max         0.01%     252.447us         0.02%     476.292us      26.461us     209.150us         0.01%     209.150us      11.619us           0 B           0 B       9.00 KB           0 B            18  
                              aten::_local_scalar_dense         0.01%     252.326us        24.03%     508.861ms      12.411ms      47.456us         0.00%      47.456us       1.157us           0 B           0 B           0 B           0 B            41  
                                               aten::ge         0.01%     251.908us         0.02%     383.388us      21.299us      52.354us         0.00%      52.354us       2.909us           0 B           0 B       9.00 KB       9.00 KB            18  
                                               aten::lt         0.01%     248.767us         0.02%     368.384us      19.389us      55.136us         0.00%      55.136us       2.902us           0 B           0 B       1.11 MB       1.11 MB            19  
                                             aten::triu         0.01%     238.018us         0.01%     238.018us     238.018us       0.000us         0.00%       0.000us       0.000us     382.69 KB     382.69 KB           0 B           0 B             1  
                                           Buffer Flush         0.01%     237.370us         0.01%     251.239us     125.620us       0.000us         0.00%       0.000us       0.000us           8 B           8 B       5.50 KB       5.50 KB             2  
                                       aten::bitwise_or         0.01%     208.406us         0.17%       3.588ms     199.315us      43.360us         0.00%      44.800us       2.489us           0 B           0 B       9.00 KB       9.00 KB            18  
                                          aten::scatter         0.01%     205.054us         0.02%     446.984us      49.665us      73.471us         0.00%      86.497us       9.611us           0 B           0 B       1.10 MB       1.10 MB             9  
                                             aten::isin         0.01%     203.751us         0.40%       8.396ms     839.581us       0.000us         0.00%     120.032us      12.003us           0 B           0 B       5.00 KB      -5.00 KB            10  
                                      aten::bitwise_and         0.01%     185.996us         0.01%     313.889us      17.438us      62.909us         0.00%      62.909us       3.495us           0 B           0 B       9.00 KB       9.00 KB            18  
                                            aten::index         0.01%     183.174us         0.01%     296.187us      37.023us      28.158us         0.00%      28.158us       3.520us           0 B           0 B       4.00 KB       4.00 KB             8  
                                     aten::index_select         0.01%     178.120us         0.02%     490.614us      44.601us      24.001us         0.00%      51.137us       4.649us           0 B           0 B       7.33 MB           0 B            11  
                                LLama attention compute         0.01%     174.056us         0.11%       2.274ms       2.274ms       0.000us         0.00%       0.000us       0.000us     382.70 KB      -1.87 MB           0 B           0 B             1  
                                               aten::le         0.01%     165.032us         0.01%     225.780us      25.087us      34.240us         0.00%      34.240us       3.804us           0 B           0 B       1.10 MB       1.10 MB             9  
                                      aten::bitwise_not         0.01%     163.714us         0.01%     275.856us      15.325us      41.537us         0.00%      41.537us       2.308us           0 B           0 B       9.00 KB       9.00 KB            18  
                                       aten::contiguous         0.01%     159.654us         0.13%       2.800ms      28.281us       0.000us         0.00%       1.065ms      10.754us           0 B           0 B     236.17 MB           0 B            99  
                                              aten::sub         0.01%     156.537us         0.01%     230.983us      20.998us      33.506us         0.00%      33.506us       3.046us           0 B           0 B       9.50 KB       9.50 KB            11  
                                              aten::cos         0.01%     146.613us         0.01%     228.548us      20.777us      63.359us         0.00%      63.359us       5.760us           0 B           0 B     469.00 KB     469.00 KB            11  
                                     aten::masked_fill_         0.01%     140.408us         0.04%     851.536us      44.818us      48.541us         0.00%      51.805us       2.727us           0 B           0 B           0 B           0 B            19  
                                              aten::sum         0.01%     136.281us         0.01%     215.193us      23.910us     155.167us         0.01%     155.167us      17.241us           0 B           0 B       4.50 KB       4.50 KB             9  
                                              aten::min         0.01%     131.960us         0.01%     250.211us      27.801us     158.815us         0.01%     158.815us      17.646us           0 B           0 B       4.50 KB           0 B             9  
                                              aten::sin         0.01%     119.209us         0.01%     197.307us      17.937us      59.297us         0.00%      59.297us       5.391us           0 B           0 B     469.00 KB     469.00 KB            11  
                                      aten::masked_fill         0.01%     115.807us         0.11%       2.389ms     125.724us       0.000us         0.00%      94.140us       4.955us           0 B           0 B       8.81 MB           0 B            19  
                                     aten::exponential_         0.01%     114.740us         0.01%     201.903us      22.434us      57.567us         0.00%      57.567us       6.396us           0 B           0 B           0 B           0 B             9  
                                        aten::embedding         0.01%     110.843us         0.03%     657.511us      59.774us       0.000us         0.00%      51.137us       4.649us           0 B           0 B       7.33 MB           0 B            11  
                                             aten::full         0.00%      87.240us         0.03%     631.094us      33.215us       0.000us         0.00%      31.009us       1.632us     382.69 KB           0 B       9.00 KB           0 B            19  
                                           aten::argmax         0.00%      85.793us         0.01%     153.411us      17.046us     321.663us         0.02%     321.663us      35.740us           0 B           0 B           0 B           0 B             9  
                                             aten::item         0.00%      85.643us        24.04%     508.947ms      12.413ms       0.000us         0.00%      47.456us       1.157us           0 B           0 B           0 B           0 B            41  
                                          aten::detach_         0.00%      74.512us         0.01%     120.865us       1.777us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            68  
                                          aten::squeeze         0.00%      71.533us         0.00%      83.344us       9.260us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             9  
                                    aten::_assert_async         0.00%      64.678us         0.01%     158.597us       8.811us      81.441us         0.00%      81.441us       4.525us           0 B           0 B           0 B           0 B            18  
                                             aten::rsub         0.00%      63.536us         0.01%     248.306us      27.590us       0.000us         0.00%      28.450us       3.161us           0 B           0 B       4.50 KB           0 B             9  
                                  cudaStreamIsCapturing         0.00%      61.598us         0.00%      61.598us       0.933us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            66  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.00%      59.506us         0.00%      59.506us       1.566us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            38  
                                           aten::gather         0.00%      59.464us         0.00%     104.406us      34.802us      27.136us         0.00%      27.136us       9.045us           0 B           0 B           0 B           0 B             3  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 2.117s
Self CUDA time total: 1.712s
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                  cudaStreamSynchronize        23.26%     508.693ms        23.26%     508.693ms      12.407ms       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            41  
                                    Command Buffer Full        22.37%     489.183ms        22.37%     489.183ms       1.529ms     188.674ms        10.84%     188.674ms     589.607us           0 B           0 B           0 B           0 B           320  
                                        cudaMemcpyAsync        13.04%     285.236ms        13.09%     286.371ms       2.328ms       0.000us         0.00%       5.568us       0.045us           0 B           0 B           0 B           0 B           123  
                                LLama output generation         7.34%     160.512ms        49.90%        1.091s        1.091s       0.000us         0.00%     724.059ms     724.059ms           0 B         -32 B      39.38 MB      -3.77 GB             1  
                                       cudaLaunchKernel         6.46%     141.352ms        28.83%     630.591ms      27.092us       0.000us         0.00%     188.673ms       8.106us           0 B           0 B           0 B           0 B         23276  
                                           tokenization         3.17%      69.407ms         3.24%      70.795ms      70.795ms       0.000us         0.00%       0.000us       0.000us           0 B      -4.78 KB       5.00 KB           0 B             1  
                                               aten::mm         2.68%      58.567ms        12.52%     273.781ms     101.250us        1.612s        92.63%        1.798s     664.990us     390.06 KB     390.06 KB       2.61 GB       2.61 GB          2704  
                                              aten::mul         2.34%      51.141ms         6.35%     138.927ms      32.339us      25.206ms         1.45%      25.779ms       6.001us          24 B          24 B       5.10 GB       5.10 GB          4296  
                                         QKV extraction         1.43%      31.374ms        33.83%     739.925ms     739.925ms       0.000us         0.00%        1.205s        1.205s           0 B           0 B      13.58 MB      -6.93 GB             1  
                                            aten::copy_         1.37%      29.868ms        21.76%     475.914ms     104.276us      26.587ms         1.53%      27.370ms       5.997us           0 B           0 B           0 B           0 B          4564  
                                           aten::matmul         1.20%      26.145ms        16.08%     351.742ms     100.959us       0.000us         0.00%        1.820s     522.316us     390.06 KB           0 B       4.20 GB           0 B          3484  
                                              aten::add         1.19%      25.988ms         1.88%      41.167ms      17.510us       6.678ms         0.38%       6.843ms       2.911us     390.06 KB     390.06 KB     771.44 MB     771.44 MB          2351  
                                         aten::_to_copy         0.93%      20.391ms        22.95%     502.011ms     138.869us       0.000us         0.00%      17.855ms       4.939us     316.00 KB           0 B       3.90 GB           0 B          3615  
                                    aten::empty_strided         0.89%      19.369ms         0.89%      19.369ms       5.342us       0.000us         0.00%       0.000us       0.000us     316.00 KB     316.00 KB       3.90 GB       3.90 GB          3626  
                                              aten::bmm         0.86%      18.722ms         1.10%      23.995ms      30.763us      21.616ms         1.24%      21.616ms      27.713us           0 B           0 B       1.59 GB       1.59 GB           780  
                                              aten::cat         0.77%      16.942ms         1.30%      28.393ms      19.717us       6.786ms         0.39%       6.786ms       4.713us           0 B           0 B     685.28 MB     685.28 MB          1440  
                                        aten::transpose         0.75%      16.507ms         1.03%      22.580ms       4.868us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4638  
                                             aten::view         0.56%      12.345ms         0.56%      12.345ms       2.008us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          6147  
                                       aten::as_strided         0.56%      12.204ms         0.56%      12.204ms       1.181us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B         10334  
               aten::_scaled_dot_product_attention_math         0.55%      12.013ms        16.25%     355.328ms     925.334us       0.000us         0.00%      67.634ms     176.131us           0 B         -24 B     831.98 MB     -10.54 GB           384  
                                             aten::mean         0.52%      11.450ms         0.79%      17.296ms      22.118us       5.506ms         0.32%       5.534ms       7.077us           0 B           0 B     588.00 KB     588.00 KB           782  
                                              aten::pow         0.52%      11.409ms         0.83%      18.112ms      23.161us       2.564ms         0.15%       2.582ms       3.302us           0 B           0 B     972.38 MB     972.38 MB           782  
                                          aten::reshape         0.40%       8.827ms         0.81%      17.674ms       3.786us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B          4668  
                                            aten::empty         0.40%       8.808ms         0.41%       9.005ms       4.918us       0.000us         0.00%       0.000us       0.000us     394.88 KB     394.88 KB       4.07 GB       4.07 GB          1831  
